,ts,record_id,user_authority,user,partial,base_asset_value,base_asset_value_closed,liquidation_fee,fee_to_liquidator,fee_to_insurance_fund,liquidator,total_collateral,collateral,unrealized_pnl,margin_ratio
2022-01-08 18:19:01.018010,2022-01-08 13:00:33-05:00,2806,2MbNCikBC3fdwqJKfMK1FjPg7wT3xWMXmN88XuikJ8r9,5eG6U5x63YYMpE7iwwu1TPcZapvQMyKczvtnFfST1BH3,False,90484,90484,4482,224,4258,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,4482,31438,-26956,495
2022-01-08 18:19:01.018010,2022-01-08 13:04:35-05:00,2807,DvuRmJkfn6FQczUKgYeaSCqwy2NTMunuAKNrnmxMvnzS,7LpWTX9dgBtW75kfEoB5WuNsDwEdw5s8CYSHh3J4qagM,True,111769861,27942465,174107,87053,87054,HfEnetJ7uBSmZWCjBNxdvv9HEC5nsW4wDV7wu6WnhWan,6964303,54395785,-47431482,623
2022-01-08 18:19:01.018010,2022-01-08 13:04:41-05:00,2808,Dv1BABsN7amhjmGBpMQsnMkRLx7MuCVwsnuyTQeZ6uum,BCjscxVo1h16teND6KKiAUy1ftNGTMy1vEEEyAW4ttVG,True,11347532,2836883,17586,8793,8793,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,703462,2968437,-2264975,619
2022-01-08 18:19:01.018010,2022-01-08 13:04:51-05:00,2809,7ptPfZnqDCvTWotn8wPGyzERTJYLBgk47j7qf8Ciq941,AfAGcFqFFPi6LCQXydgsPWidN35c7NbhBa7RLEaDQQCu,True,7492931,1873230,11667,5833,5834,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,466699,2365699,-1899000,622
2022-01-08 18:19:01.018010,2022-01-08 13:05:41-05:00,2810,CCP5P6U4xBjea3snWgwBb5rtaounEAsNHpWzTUeNtVf9,GE2Bxc837ybP7sNR487U4bVbx68qyX2HtwPBLfEd4BDj,True,526945888,131736472,824183,412091,412092,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,32967347,153254008,-120286661,625
2022-01-08 18:19:01.018010,2022-01-08 13:05:42-05:00,2811,GXfjQr2ihTfLRys1DMetVGocd1sU97KdoCJ6x4HxdW1U,9GHvjJJXjbVz5D3RBfP3njcdRRXnFsXZ68jFa2LiGwsy,True,134362638,33590659,209216,104608,104608,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,8368643,63263593,-54894950,622
2022-01-08 18:19:01.018010,2022-01-08 13:05:42-05:00,2812,6NJFN855M3Q3RLTDNo57gTgAmwPD6G2E3WvMb1m5eNCN,3YpqNnonsvXaRT4nCC3G5FZx1jjVtbDPc36LiR6WK5jR,True,134056681,33514170,208674,104337,104337,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,8346982,72598943,-64251961,622
2022-01-08 18:19:01.018010,2022-01-08 13:05:50-05:00,2813,BHpLpoGQ27T6Q4CT8H4dzqS8KF8Vj5rqmqfcodoBzpgR,Akn3tG2hQBfBVtNYCeXchfzfcsyCuSpkGpFoMLEKwcBF,True,8496602,2124150,13258,6629,6629,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,530323,4212599,-3682276,624
2022-01-08 18:19:01.018010,2022-01-08 13:06:03-05:00,2814,D64rDiWT3YG28fCgXCmbNjYa2JakZbpKQ1D2XuLChUfV,8WmMWq8cTsGQym5pUbHm9dPCpJugBeWUMVERYFGLxWHj,True,62902701,15725675,97852,48926,48926,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,3914095,20105523,-16191428,622
2022-01-08 18:19:01.018010,2022-01-08 13:06:25-05:00,2815,9jeqT7xKb8hr5VRuQEFxnf93Y3zHsvmYDHz64nyE7Wte,9NqYMu528mFG2M7RYL1NuEvR9aiNAW13WwXDKuprQa7h,True,65068998,16267249,101751,50875,50876,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,4070042,32035010,-27964968,625
2022-01-08 18:19:01.018010,2022-01-08 13:06:25-05:00,2816,ymyzGH4Qc7HH5PbKpVphCbsQgLLXyGkPcXamQJuNj5C,8oTLHaV2XzbKXNWRuUjCfHjUn61Pw93LYK14m9q2VDpZ,True,31712139,7928034,49555,24777,24778,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,1982238,10607301,-8625063,625
2022-01-08 18:19:01.018010,2022-01-08 13:06:30-05:00,2817,B4Uc39nKzz9wBRQsCkMR4A7RwTJ8rSuwpR6EQn2AesRb,H49bGZgatRZVpj6QufZRVgYrQtH7LpdbiqKBs23151m,True,59669903,14917475,93300,46650,46650,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,3732039,49186103,-45454064,625
2022-01-08 18:19:01.018010,2022-01-08 13:06:31-05:00,2818,8swGZMrPrLAxZd7MxTbkCL13k3DmAJUw41jCp6Xo6awW,3fKnX7yTNXAT4uMmXVdTy47ALJT8h8YSD3WiBb4BGuzH,True,408765436,102191359,637557,318778,318779,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,25502288,167874300,-142372012,623
2022-01-08 18:19:01.018010,2022-01-08 13:07:10-05:00,2819,FV9CBGGTbppLnBKh79f2LzD1diTiS5g6u89FcpZHZmnK,Fe7mtmCUziFqbbYTvrhAcAq1Ub7YLfTJRtQ1hG7GzJD1,True,12532952,3133238,19560,9780,9780,HfEnetJ7uBSmZWCjBNxdvv9HEC5nsW4wDV7wu6WnhWan,782423,4272310,-3489887,624
2022-01-08 18:19:01.018010,2022-01-08 13:07:11-05:00,2820,243SAnGxchCVB1LQAUF4SsozR86yDwEdg2QQpbWGsMYe,5u8sNkb2oEQjUXJAB3yGStmv3Uwz16gBgExBo5myVK4b,True,25247733,6311933,39303,19651,19652,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,1572153,7973944,-6401791,622
2022-01-08 18:19:01.018010,2022-01-08 13:07:11-05:00,2821,DMgD2KCEhTGFLUZ5GnfNcwfiiwKYbyVpoWiN6knMkCAf,5KU2vgBkPTNVHsSULjgX7ZkZS56U3Dy3xqLTxL5sUZJ3,True,3284477821,821119455,5110064,2555032,2555032,4BnQKPLuE3DMTtxp8MjUBytgnhvxqq3ZTqZHTVZo4JJh,204402575,1801644606,-1597242031,622
2022-01-08 18:19:01.018010,2022-01-08 13:07:12-05:00,2822,3WcJUt8jQ1ngL3ZCGo6dFrc3GmTMTYtzeDva7mri2Tqx,HeG1Pz2oMjqtkfsRMsbqP3VpatnVEQzcWmKDVoFp4Htr,True,37394906,9348726,58458,29229,29229,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,2338348,14995465,-12657117,625
2022-01-08 18:19:01.018010,2022-01-08 13:07:12-05:00,2823,BPsM1um9ZJf7eNoVMsQCRSwgARMuLCGGSDxf9tZeNeEy,BpzDdXfxVygiSYSmsHV6uPxQMeTFtrURMCCqhswQjd5X,True,2776868,694217,4287,2143,2144,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,171519,953867,-782348,617
2022-01-08 18:19:01.018010,2022-01-08 13:07:13-05:00,2824,DR7XL3qweFyTKDatQYS2LacqGLv2368cnGuWpEpk4hSL,Fd3BYCiiQfThDJsxBUNwYTMP8eNCrnXMVzE1wpejJqXa,True,10990,2747,17,8,9,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,687,5136,-4449,625
2022-01-08 18:19:01.018010,2022-01-08 13:07:14-05:00,2825,BYvjENe16Ta77PqGV7JKEWrsqCTfkMGYwTSG5gXneDvd,EvxAXgvhPC6QkNurbK7vWyTApGo8J2R4EgMAknkHVU3d,True,7120590,1780147,11062,5531,5531,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,442492,3999551,-3557059,621
2022-01-08 18:19:01.018010,2022-01-08 13:07:20-05:00,2826,Cs2YxkuqBK1kjoYZbUZdUcxapPbv8oC75trwGgWoCPfG,2PgHQM1GhHykE4bQ1ggueAw2Zs1BFUW5hxvMvr8DojKM,True,130912929,32728232,204849,102424,102425,4BnQKPLuE3DMTtxp8MjUBytgnhvxqq3ZTqZHTVZo4JJh,8193967,67107532,-58913565,625
2022-01-08 18:19:01.018010,2022-01-08 13:07:20-05:00,2827,aTkGURJptmKNNP6RSXSWsmVbfcriSAJaMuUiT2eZEfb,5qoGxL83PLhrguyk27X8xE6jGitRg5BaQpXzrcfEvCfJ,True,488209693,122052423,758238,379119,379119,4BnQKPLuE3DMTtxp8MjUBytgnhvxqq3ZTqZHTVZo4JJh,30329521,146574872,-116245351,621
2022-01-08 18:19:01.018010,2022-01-08 13:07:22-05:00,2828,FFoYoBmkfEsCWVXQf3BhKeaFMZD3YVKvfhPWkXdnCZS9,8yW6WApAuN43brF1HioTLdyxvQTQJzt875E26QqrWWFk,True,1276299,319074,1993,996,997,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,79747,322199,-242452,624
2022-01-08 18:19:01.018010,2022-01-08 13:07:30-05:00,2829,6rb3fRVWJ5cSzFcmuC1YwdrNxiNctvboDF7HwsfyGoCA,H6JaYfFZkRk6iSJrA4nVeuFpMVQtVwQZHVgK1TyaupTE,True,99820,24955,152,76,76,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,6118,71550,-65432,612
2022-01-08 18:19:01.018010,2022-01-08 13:07:30-05:00,2830,CwTus4FyoXYqyTKAYDp69NLhA1joYZ3tarzY6FFTr6fn,6ivuvYWU6i25MzJSY8rG9rPDKiq38E6QtrV1jvRubLGr,True,24082,6020,36,18,18,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,1477,9386,-7909,613
2022-01-08 18:19:01.018010,2022-01-08 13:07:30-05:00,2831,6Bq55LtGCEeGqh4JrFLCmmGc2iJfTTBJixivqH78aGSE,DSNrCgWJeNe2P9tAQu5FvCueTzNKDKds7wzuwTQSMRG,True,15799982,3949995,24255,12127,12128,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,970204,5298445,-4328241,614
2022-01-08 18:19:01.018010,2022-01-08 13:07:33-05:00,2832,BZxJ6CtrVoiU86DMMieMeDFLNWtMpHGTvZfM7nyay6o4,6CRxRR8bisRLHFJBFWjyumYuy7j4C4PkjYH1K8gXhdWD,True,6608855,1652212,10293,5146,5147,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,411735,1871260,-1459525,623
2022-01-08 18:19:01.018010,2022-01-08 13:07:35-05:00,2833,DrzTARa7RK8RXoxHZPKCBqYtMC8TAUHRw8SznXRKTa5M,FYANet92VhyXkKZqqBJR4sFxuCftWb68sgQU9VHCdTJk,True,61322,15330,95,47,48,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,3831,22611,-18780,624
2022-01-08 18:19:01.018010,2022-01-08 13:07:35-05:00,2834,7vKmhLV45Q5etXhJL5ng8rxWhYSiUCDmAbGnwBPr7zcx,cP6xPeuHLnjr858QK1F9qYn7rJpEbPy7wEJHoju6oV7,True,80374374,20093593,124724,62362,62362,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,4988994,30881835,-25892841,620
2022-01-08 18:19:01.018010,2022-01-08 13:07:36-05:00,2835,X5SF9srgzDgBRBhv8xUWyszYYSQiqFF6cVnVLWzQgp1,7rTqnMkPuUUJFt5px1DxwsUK8U5fQUtnx9N4v6dA4vGb,True,61425,15356,95,47,48,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,3808,23759,-19951,619
2022-01-08 18:19:01.018010,2022-01-08 13:07:36-05:00,2836,7D4rFmGMPKNAF75VRPxHAhSn2wTjiW8jmth1UD22Xqq9,GQ7BrT6vsXu8tHCMm75YdxFR2r9QTCrCUbdPEZBSAg9w,True,89013321,22253330,138251,69125,69126,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,5530074,28525642,-22995568,621
2022-01-08 18:19:01.018010,2022-01-08 13:07:36-05:00,2837,DY6k3Dkwe18iLneaT8Xo3VpJWB6V4jWwQQjoDvEzdg2j,3GGV7S9FpRQGbARBXkvGFVqLrmw8JvYAcpnR1aKVUY2f,True,21800084,5450021,33971,16985,16986,4BnQKPLuE3DMTtxp8MjUBytgnhvxqq3ZTqZHTVZo4JJh,1358845,11899350,-10540505,623
2022-01-08 18:19:01.018010,2022-01-08 13:07:37-05:00,2838,5Z3ZFCA65WoWhm3okRuuziEMi7ajGAEHWUFchzBNba5S,FcomdrWidygkxMKzcsY5xELbmwC652uMci648LMTv7AB,True,23093,5773,36,18,18,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,1444,8665,-7221,625
2022-01-08 18:19:01.018010,2022-01-08 13:07:39-05:00,2839,2d1qyEJRyGvB2H83ACSqUjqYLwcLHcURHWAKLXs4w9vp,EFA6rDFpTQcY2vjZMq6Qrjv56nJPN2FhWXNwFzkWtE2M,True,21057563,5264390,32763,16381,16382,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,1310534,10624912,-9314378,622
2022-01-08 18:19:01.018010,2022-01-08 13:07:39-05:00,2840,2PzBAkdXkrwH9VuoMALumQz86qkW7sSBQtCrHw14JUp3,D5vwWAMHVooobG2sCWv9EwtJrAFZG6cwKH4dfmA98tbt,True,4829969,1207492,7482,3741,3741,72FwbpFGoLEazJEdpqNtPNefsadUrimUqma9wSoy4qiS,299281,1875901,-1576620,619
2022-01-08 18:19:01.018010,2022-01-08 13:07:39-05:00,2841,F1JT1p2VuwK4L7zj7NNnZtYiZiNUCcTGKDkgdoX3BZdZ,3BKe4yzTwnnBnvTWP3britpPJ4oAWL7JZJzNLCxjUufS,True,12066,3016,18,9,9,72FwbpFGoLEazJEdpqNtPNefsadUrimUqma9wSoy4qiS,744,2527,-1783,616
2022-01-08 18:19:01.018010,2022-01-08 13:08:04-05:00,2842,BhiAaiZu7fF8ndggJrLyiFVCRq526cNBw7VaeascEmNL,4en8MipPi7vq15NGhpPMQfptNdEyhp2j7fpgxBBtjyfz,True,2051651,512912,3167,1583,1584,4BnQKPLuE3DMTtxp8MjUBytgnhvxqq3ZTqZHTVZo4JJh,126712,769973,-643261,617
2022-01-08 18:19:01.018010,2022-01-08 13:08:07-05:00,2843,7oxuCEhooUZ5z2nnZRD226rcqdZgAR75SamX9DD7ejUf,CPqBb5ptWUPUJhVjshxNZCHd5RDF3fve29z4vz72JhvM,True,228902,57224,356,178,178,4BnQKPLuE3DMTtxp8MjUBytgnhvxqq3ZTqZHTVZo4JJh,14277,80292,-66015,623
2022-01-08 18:19:01.018010,2022-01-08 13:08:48-05:00,2844,gMjmD7WioyUdQdwNqE5fobLcxPwoJv5rAvLmJaf8Jjw,5n77euFjVJiwKrnbYq1KpcENW1mzBZj2BuDGyzazrkJ8,True,2135964,533990,3283,1641,1642,4BnQKPLuE3DMTtxp8MjUBytgnhvxqq3ZTqZHTVZo4JJh,131341,839058,-707717,614
2022-01-08 18:19:01.018010,2022-01-08 13:08:48-05:00,2845,J1sBDjpdBZcsSBS5eg95SSRjRqmQUR9cXJCsLJu8yCUt,F5wRpD2senMkGbL8Uquqo8W9x5NQDDa268dHuVFAZCww,True,6175171,1543792,9500,4750,4750,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,380011,2761709,-2381698,615
2022-01-08 18:19:01.018010,2022-01-08 13:08:50-05:00,2846,Hy3kzXneDN6FUkiZctU1vWe97BYvj6yZ7QvQzehfWmNr,EhXgQg8BTniANV525RpY76z7Hrh6DuqrMChjqEoXfVJe,True,2981058,745264,4652,2326,2326,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,186094,1353683,-1167589,624
2022-01-08 18:19:01.018010,2022-01-08 13:08:51-05:00,2847,9E97vZ6evPgg1Ao8KwvjjZhBFW6dXZrrJENk1HvZ3SU,D7U38PB8BXLwUVKbRNv9po7VcFdnn7Y4tWY9xpRiNJsT,True,88911695,22227923,138873,69436,69437,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,5554927,22548293,-16993366,624
2022-01-08 18:19:01.018010,2022-01-08 13:09:18-05:00,2848,8kJu5aqVSmW8FSZR9h6F75ftn9V2U9uMLBEKeqRaC855,FhVHByujkvwwtjTVpZ4mqSUqoMoBgeLUc5H7rbz3FgAt,True,155244359,38811089,237700,118850,118850,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,9508032,85668058,-76160026,612
2022-01-08 18:19:01.018010,2022-01-08 13:09:18-05:00,2849,D9VKhnfLLCrntDGFYSfoxFaY76VnHmYZ1ZbyFXdKdibz,2hRCRH2pMDyQGYcXHa8Y6BZo6FbcGZf5VJC1v8Bp6tGa,True,161540728,40385182,246677,123338,123339,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,9867116,57758216,-47891100,610
2022-01-08 18:19:01.018010,2022-01-08 13:09:18-05:00,2850,FsMiJiJZibohKoV5QRisWCjzuFd86xSxFb4m73AQmu93,7p3TSKBaG9SV2YNDnhutQKacPKpTTmgsEfzmK51t6sYb,True,366803595,91700898,572745,286372,286373,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,22909817,114927032,-92017215,624
2022-01-08 18:19:01.018010,2022-01-08 13:09:18-05:00,2851,AUH6YGBV8tDVX1E1WTo92Mubfx1DGsqfGeyUBqxo4fSr,33QZgMwmW32WuvmxD8XNbmF9ea88bLe3YTtNwHV73Wwu,True,367078678,91769669,573786,286893,286893,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,22951466,117848761,-94897295,625
2022-01-08 18:19:01.018010,2022-01-08 13:09:19-05:00,2852,399591e8XgY52yCMorCQ2WL6dQZTC485ZooHtmGuirhZ,JCiXAooFmKmEPQ2S7C8iSk6CLcTyrPEe1SsPSLyUGySe,True,1879991,469997,2857,1428,1429,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,114319,1037218,-922899,608
2022-01-08 18:19:01.018010,2022-01-08 13:09:19-05:00,2853,9KD2AifD5wFD4QkHYuawXbJgLWHrfj2QPF3fT8jhGVA5,Ga9gAqmkuHbqrr31sUFPqa1xa5WNxLWJWGPUaMxQqLdj,True,1710330,427582,2649,1324,1325,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,105993,957544,-851551,619
2022-01-08 18:19:01.018010,2022-01-08 13:09:19-05:00,2854,FnAT8HKGgisYfeAbxKU2gSbCp8KbZHULRpaJX1NVijHy,2u637Crc2QzfSJmCnRNqeib3aZQVn4NGncpgM3Ph6jvm,True,60238068,15059517,92799,46399,46400,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,3711979,18846928,-15134949,616
2022-01-08 18:19:01.018010,2022-01-08 13:09:19-05:00,2855,8E3K7vCHJ2xjdFofPRGLbMxrkm8UYEi926QmXPAFwsqe,4qHUDA1c43Dg4qi1ZPKqmpGYiEMUZ6r4UuzB5ftHCEhW,True,2488576095,622144023,3735096,1867548,1867548,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,149403872,1219130671,-1069726799,600
2022-01-08 18:19:01.018010,2022-01-08 13:09:19-05:00,2856,DYCYiQFH9QHzCo3eAw1pFoDu7pzwFMo1E2WDZjVFRz5w,CPh4FWsGak1kd1WFEH9qBjNhnun3R2tHtZA57zW8ugn5,True,87831005,21957750,133337,66668,66669,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,5333510,43107160,-37773650,607
2022-01-08 18:19:01.018010,2022-01-08 13:09:19-05:00,2857,J3ggP7ZxL8HRh3CBp5iYG2WgjLyNSAWYT46uC9VYDLCz,2FqTRiRPiLvdAH2BS5vroVntpsSXvTJEn5UHWmtKHzh9,True,51564252,12891063,77181,38590,38591,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,3087257,15355005,-12267748,598
2022-01-08 18:19:01.018010,2022-01-08 13:09:20-05:00,2858,A4tDE948CPFPh1UwHb8sXryfKktbxZ8BCkqXgA5DJHA8,3zXeKMrsEpCe5fQumLNzCgpxcG1kLJFEAtJuqxLsC6ZG,True,152128984,38032246,230813,115406,115407,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,9232533,63694741,-54462208,606
2022-01-08 18:19:01.018010,2022-01-08 13:09:20-05:00,2859,4uygLJDk9DFCifJ56YwMrEsvd3oQNq8tYSLnMCyWorS6,GimL4uKGvg3FFmFQSWzAcjstv3Vmk5NMgDGMKTuXYVpB,True,910605857,227651464,1378130,689065,689065,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,55125201,355708026,-300582825,605
2022-01-08 18:19:01.018010,2022-01-08 13:09:20-05:00,2860,DkvR2xUPMyXWGGkUSmDSfhp7RtvMkfbT1ThKCS3TwrXd,F7jYV6TtT1LZ5XCNn1zkbUfNMo4gGcQUczAQy1jLHpaW,True,1066096061,266524015,1541755,770877,770878,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,61670214,430395111,-368724897,578
2022-01-08 18:19:01.018010,2022-01-08 13:09:20-05:00,2861,9WJBnVi84E926j7xEd566WzrZJkPJWRgmEnYj9vyjuad,4dLaFS5F7TGyLdwuJLMGkz3bSL53aHzd9ZfpNmhHxXeF,True,26936279,6734069,40011,20005,20006,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,1600443,13052114,-11451671,594
2022-01-08 18:19:01.018010,2022-01-08 13:09:27-05:00,2862,8T4WK27RvWVGqPuNqY6whk1fmU4vd5qaUQPZG1GJ79bh,DvSz7knS8N3K7L6JhQf1s4mJSyxB8uJXNQXtyjJn8QRL,True,118838965,29709740,175994,87997,87997,72FwbpFGoLEazJEdpqNtPNefsadUrimUqma9wSoy4qiS,7039786,54019333,-46979547,592
2022-01-08 18:19:01.018010,2022-01-08 13:09:32-05:00,2863,7CSCMFa9W52tBDVUbXbc3woAy3GByeA1wPJdp3MgznPa,3447ptuVFu6G8B6N63RmS8mRv4n9PfHneypHLvbeaGLn,True,187408527,46852130,292029,146014,146015,HfEnetJ7uBSmZWCjBNxdvv9HEC5nsW4wDV7wu6WnhWan,11681178,81361087,-69679909,623
2022-01-08 18:19:01.018010,2022-01-08 13:11:01-05:00,2864,Cb4zhnvig11U4GcC4kqKrnDicGgPhUpfDQB1U7hP3nPa,DiRAMrKqaevGXeXg38KnhaYBERj8tNKU7oWFJvhS32kw,True,374378,93594,583,291,292,4BnQKPLuE3DMTtxp8MjUBytgnhvxqq3ZTqZHTVZo4JJh,23329,123563,-100234,623
2022-01-08 18:19:01.018010,2022-01-08 13:11:04-05:00,2865,DC4UVUDFWL3gVtgkX9hPtFgtxaA8DH5p94i4k9U3wyWv,3HCWqVvQQfRgSKitsTjGTduJ82ointZUSNtj13uea4kD,True,2302372628,575593157,3593610,1796805,1796805,3pStmNaV47N2sqUtHJHLAtCKiN9JZ6jzNY9h94ng8G1D,143744433,832899169,-689154736,624
2022-01-08 18:19:01.018010,2022-01-08 13:11:06-05:00,2866,CK3ocyWzXQkJJZQmM6bBK4Nv6Rh3UEufjY6DvNU6gJZy,C924o4GY3p2BHLeAbFbe9SEysXqCUyD8sFu2d4NzkAV7,True,12083871,3020967,18570,9285,9285,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,742803,4081389,-3338586,614
2022-01-08 18:19:01.018010,2022-01-08 13:11:06-05:00,2867,i7TcF4weYcqgrRdH3GpndbEYxCxfcSfr9JWYrAUg1CF,BkDfknUir7PnSEW8auoB87PytycEFwyX5kT2GY4SGJJL,True,9804365,2451091,15049,7524,7525,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,601965,7481494,-6879529,613
2022-01-08 18:19:01.018010,2022-01-08 13:11:06-05:00,2868,E1wp3bmkcY3eiEYyGYwhTCsr7BZ7RfPa5DJTZFupcFwj,452hVdYkD5SDDrA6hv6DLPFvyS8PvR2P6DPNScGxWTsW,True,1495204,373801,2297,1148,1149,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,91916,598774,-506858,614
2022-01-08 18:19:01.018010,2022-01-08 13:11:06-05:00,2869,EhANPABkSw9x9WnsDEi8pCg67iQTX2UGTTUpyjADTwdN,4FKLi98hyg9ZjM4MY6ctJsv7B6vPUnTYWdhrnNoYsztX,True,18602863,4650715,28551,14275,14276,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,1142067,9082752,-7940685,613
2022-01-08 18:19:01.018010,2022-01-08 13:11:07-05:00,2870,AKxRtcdpi7gWhAuL8ENj7zhgeQezzEXe9TSANE6bQoRA,2YH4vrU9deP8Cu6E8Hzf8GqKG1yVjv5pdz4FE7r5YKir,True,12699153,3174788,19708,9854,9854,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,788341,4826592,-4038251,620
2022-01-08 18:19:01.018010,2022-01-08 13:11:07-05:00,2871,GaEpNGa8jnwSRvjzzEMYkZe1pKcr2eiZtePrqFxpABjB,5CFZHuyWbJv14zPdX5dSQDREgHrCb4vsFvB6hLiEe3Ji,True,282638,70659,441,220,221,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,17669,108790,-91121,625
2022-01-08 18:19:01.018010,2022-01-08 13:11:07-05:00,2872,89CkXnSZnr52Zsoh48efv9MQacrkB6GMtrbEpNJSyA2H,HcvRBS4Z22CpYgDNgm4TVF4AVXFDuYzBUAFcdHAwdpg4,True,5561917,1390479,8688,4344,4344,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,347550,2118565,-1771015,624
2022-01-08 18:19:01.018010,2022-01-08 13:11:07-05:00,2873,75ycx5sUFBxDhY1uwuPCW22s2C6BydkJTje7q7zEQFGT,FpEgrVFRubjGK4DRjTqdVbxSECURpn16zfpoC31NbwnN,True,11827610,2956902,18347,9173,9174,DddJ7EWCmYEEZETCBNgAUSg81Ls6fZtiAaY5ekJ5sXx1,733904,5779597,-5045693,620
2022-01-08 18:19:01.018010,2022-01-08 13:11:07-05:00,2874,2NHv3c4ufYGo3xNr6KXymAZJdpfURrNiCKbXZ7s82Vwo,E4NYpYgHTvSG6LqH2bBV9Q1XJ6pAzCp9FLSKMzJmYRrQ,True,47983264,11995816,74268,37134,37134,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,2970723,23917174,-20946451,619
2022-01-08 18:19:01.018010,2022-01-08 13:11:25-05:00,2875,2p2fGXdKrmxjomLSnyaNg84J82cBBBNympZ6qQc8UZgU,HKAM8bazuLMUY6yapZJqYsgaWkTBqKHyMs1hSfpYsZGi,True,1461459218,365364804,2286284,1143142,1143142,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,91451387,696428820,-604977433,625
