,ts,record_id,user_authority,user,direction,collateral_before,cumulative_deposits_before,amount
2022-01-10 21:55:55.086699,2022-01-10 16:53:07-05:00,17170,9PaH4MCn4Pj2nhx1Ws3bMb1KBZ1yUBCvF3H425bWAPHe,HkYtBSjhF7y5t1ezeSx7CyParVnNQ3gpeWQU7joTp29q,DepositDirection.DEPOSIT(),12569203787,25765640000,2500000000
2022-01-10 22:05:21.234620,2022-01-10 16:59:53-05:00,17171,5tVfhJ89YAJsSaiUFBGxvjDQH4UeJB71kqtGpc4kJgio,2BYxYv6ry4xvdWqCpznGfKhwBKXg2eH4epdTsH1RGqsk,DepositDirection.DEPOSIT(),0,0,100000000
2022-01-10 22:05:21.234620,2022-01-10 17:02:53-05:00,17172,FTxtGRw4vNScb6Kyg1fJGcBmdujJywGuhLkfPy8amqTi,E6M7coj4GiNWxcG8QzLoSXDGmMKvSuBbVVLHZb8hv4Lu,DepositDirection.WITHDRAW(),25387292521,17634210000,5000000000
2022-01-10 22:23:58.429210,2022-01-10 17:20:03-05:00,17173,m7gf1jAYXBZjRZEY9w4MjPfhzLwgDKaXyaCVhRD6C5E,Aa2aTZnpPux1i5K2MT4i1TsVM8vR7qR7rZGijQW4zpwd,DepositDirection.DEPOSIT(),9548709,25000000,1000000000
2022-01-10 22:35:42.539052,2022-01-10 17:26:12-05:00,17174,m7gf1jAYXBZjRZEY9w4MjPfhzLwgDKaXyaCVhRD6C5E,Aa2aTZnpPux1i5K2MT4i1TsVM8vR7qR7rZGijQW4zpwd,DepositDirection.WITHDRAW(),1003714763,1025000000,500000000
2022-01-10 22:35:42.539052,2022-01-10 17:35:33-05:00,17175,7tDiadLeMrob7yD6R5SDskYn41tnQZVPjEc6W2vv6irK,AHZidccE9ERBcipuRQ2iGM9kHRpTnty7UNuYTFurvXB7,DepositDirection.DEPOSIT(),0,0,95000000
2022-01-10 22:44:16.293698,2022-01-10 17:43:44-05:00,17176,sprtBZumUnXxAvQ3zKTXgMVAf9hzcKs2PXAPDxaWANR,2jm4g3gB3c68t9ZVB9taKgLqvDrD9Hh2QbRe2ef9Rn24,DepositDirection.WITHDRAW(),5958982809,435180001,1600000000
2022-01-10 22:50:58.953281,2022-01-10 17:48:07-05:00,17177,CdSCdVLjzcciAoiimkumrJGHAikyMuWs5eZNNFE5DjoT,cgUgJyP2PKBCnrWMNTqY9NT66Rm2XvLdPCPZ4kC848a,DepositDirection.DEPOSIT(),13389461889,15071000000,10000000000
2022-01-10 23:43:32.530659,2022-01-10 18:38:06-05:00,17178,GM22yjVoBCzgBcVTT5EcgRhVWiXVV82kSj1dPCbegKWj,CDDy8JmJMwJyx1YAvEPpj8AYxCpngRovf3wWfVzao5Rc,DepositDirection.DEPOSIT(),0,0,3000000
2022-01-10 23:57:27.824446,2022-01-10 18:55:01-05:00,17179,2M9X82ZNPPpnicmcv5DPGZPjdC1PawQgLPAKndkr1LF1,FqWhKnviDBKxCJce3KAq2mPw98AA8rwtP7rnhfBnUc1X,DepositDirection.DEPOSIT(),0,0,1000000000
2022-01-11 00:37:58.833193,2022-01-10 19:33:14-05:00,17180,D8hA6qzDLFSTbkwvEdBsFZz5ykzuLP96FPhYh4uSh2PW,Bdj1hZnx27FrEw6wMKDheBFWFFDaKUdiq8Sv6WhL5gc5,DepositDirection.DEPOSIT(),0,0,109000000
2022-01-11 00:37:58.833193,2022-01-10 19:35:57-05:00,17181,CdSCdVLjzcciAoiimkumrJGHAikyMuWs5eZNNFE5DjoT,cgUgJyP2PKBCnrWMNTqY9NT66Rm2XvLdPCPZ4kC848a,DepositDirection.WITHDRAW(),23320687563,25071000000,10000000000
2022-01-11 00:37:58.833193,2022-01-10 19:37:45-05:00,17182,H458vCw7tnmFmPgmmg1HaMmN35mqfnMSugKxddMgSWfX,E25tbasspnw8yTYh7q2VLG7DSvDH7M8N19eQwAtgQtfV,DepositDirection.DEPOSIT(),0,0,3000000
2022-01-11 01:50:42.814100,2022-01-10 19:47:08-05:00,17183,32sknKQJ4s9fhPDpcCdwLvGTc6ri5ZLeaaMPkrseXj1Z,2a11R42aPBUJkmNq42HPxxmdYPCADnvAAngVL9r9G89B,DepositDirection.DEPOSIT(),0,0,8000000
2022-01-11 01:50:42.814100,2022-01-10 19:48:18-05:00,17184,2ZQqMo1z3GbBexSTVDVFZAHZ34JUkrZQbDdPUGFhRyMA,FYwhNxZtNgBDjz1w41gtYH3gDcTjSaNzkMFhApEvYF13,DepositDirection.DEPOSIT(),11134277604,8210140000,800000000
2022-01-11 01:50:42.814100,2022-01-10 19:48:51-05:00,17185,32sknKQJ4s9fhPDpcCdwLvGTc6ri5ZLeaaMPkrseXj1Z,2a11R42aPBUJkmNq42HPxxmdYPCADnvAAngVL9r9G89B,DepositDirection.WITHDRAW(),8000000,8000000,8000000
2022-01-11 01:50:42.814100,2022-01-10 19:55:49-05:00,17186,5ErAm8hxAkLm81c5272E3FQaYjBX8A7s94E1aoUEeFTc,QSxQMQUWSDvdGVoGT4CJreYVFZSnGBo6kVeDXemNz1W,DepositDirection.WITHDRAW(),1037596781,1200360000,1037589999
2022-01-11 01:50:42.814100,2022-01-10 20:26:19-05:00,17187,DXCbqHqSGrq8dG6CmA5JwKXQTidVBSqE8vCxHxNBcF2z,6z5Ghi47Miuie5Tn72rLp4uBf1EALB8wPsmzrtb1DwZS,DepositDirection.DEPOSIT(),0,0,3000000
2022-01-11 01:50:42.814100,2022-01-10 20:35:53-05:00,17188,CdSCdVLjzcciAoiimkumrJGHAikyMuWs5eZNNFE5DjoT,cgUgJyP2PKBCnrWMNTqY9NT66Rm2XvLdPCPZ4kC848a,DepositDirection.WITHDRAW(),13276216664,15071000000,13276210000
2022-01-11 01:50:42.814100,2022-01-10 20:36:05-05:00,17189,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,DepositDirection.DEPOSIT(),14156514367,10413531603,1608043116
2022-01-11 01:50:42.814100,2022-01-10 20:40:17-05:00,17190,554757wkqFvyAjk4eFqQL9edfboxyQU7awvz12CmTGaG,8evN8uuLzaYFU7knZF34ss5h4dtWfz61EX1DQkC5uCdE,DepositDirection.DEPOSIT(),0,0,50000000000
2022-01-11 01:50:42.814100,2022-01-10 20:41:41-05:00,17191,9Ngb4UJjvSm9zbTN4RYRFWBzTPVWQh7C2hFiDvwPsDBd,EamTKaoTYJo9RUMQC7MjS1HJrVPYipR2cv6nYpgBLnPr,DepositDirection.DEPOSIT(),125679638,200000000,50000000
2022-01-11 01:50:42.814100,2022-01-10 20:42:48-05:00,17192,BFZiaPZ67GDK55op7V1RrXjXyH9TawyFiaRG1pAvLZb4,FnaHYMaxZT2hKuUgQYrKDpXUfayfBJuo5nvFXZYKjNMP,DepositDirection.WITHDRAW(),12819163197,13820940000,5000000000
2022-01-11 02:28:48.439296,2022-01-10 20:58:27-05:00,17193,3zeeQveGLPQRwPXpaJaYeWQnxGg7ptYETf1N7Ci6sbgN,4AetVPrKN4BXZWpwN2mJS55Y5xw7uXVWfBb2TWi2ZKwN,DepositDirection.DEPOSIT(),0,0,500000000
2022-01-11 02:28:48.439296,2022-01-10 21:03:15-05:00,17194,GgBCXShHpprQGxz83aEykieANhQPw9wHE65AFuSJBiWZ,JAoJ6sM7B3d2kQ5yTXAuoUDpvBX1qkb5uq1T8a1ra2zC,DepositDirection.DEPOSIT(),0,0,3000000
2022-01-11 02:28:48.439296,2022-01-10 21:06:05-05:00,17195,2NFS2v8U91wh1raP8qWedRvbXYRfsa3V3VscyJtJBdKq,FnZ1K9HT2XvFNNyxKhXHxjHVbTSZSWUjW4Rz4D97CZXN,DepositDirection.DEPOSIT(),4103,8820000,450000000
2022-01-11 02:28:48.439296,2022-01-10 21:06:17-05:00,17196,Ch2r6gTY9kS6QasuacxTCD5kyPqyQ85fqwfGWpZy3WMy,ACQSMw2oZyXyW7teKD2ujHfxBs5QZh2p772cqocsSXPw,DepositDirection.DEPOSIT(),10119570299,13785960000,1292000000
2022-01-11 02:28:48.439296,2022-01-10 21:10:03-05:00,17197,H69q3Q8E74xm7swmMQpsJLVp2Q9JuBwBbxraAMX5Drzm,5RiCCwr1YLn1136t6pprm9FAvcrJNG8VA394CYHpYbtA,DepositDirection.DEPOSIT(),4969803185,-9995829999,3994000000
2022-01-11 02:28:48.439296,2022-01-10 21:21:56-05:00,17198,H69q3Q8E74xm7swmMQpsJLVp2Q9JuBwBbxraAMX5Drzm,5RiCCwr1YLn1136t6pprm9FAvcrJNG8VA394CYHpYbtA,DepositDirection.DEPOSIT(),8947984213,-6001829999,1675000000
2022-01-11 02:28:48.439296,2022-01-10 21:24:21-05:00,17199,93AGRvU9jLpCXC9sLZbbzUWE5CAxqyrmDC5uErSVbBfP,F6pPSqZa7UFyrwWQNtkriEjZoCaqogqpKsUg4xPVxAsU,DepositDirection.DEPOSIT(),3915,-35690000,464000000
2022-01-11 02:28:48.439296,2022-01-10 21:26:06-05:00,17200,H69q3Q8E74xm7swmMQpsJLVp2Q9JuBwBbxraAMX5Drzm,5RiCCwr1YLn1136t6pprm9FAvcrJNG8VA394CYHpYbtA,DepositDirection.DEPOSIT(),10736315837,-4326829999,3123000000
2022-01-11 02:28:48.439296,2022-01-10 21:27:21-05:00,17201,8Z3mbF2eFSP3MpFH9vdMwY5oCurVqxvH63woqgnw8A4k,ANLHTBKKethTcaBWT2J1LVpXHAmWzWiQYLW5CFJuxsmC,DepositDirection.DEPOSIT(),347,3150000,997000000
2022-01-11 02:56:02.276127,2022-01-10 21:44:24-05:00,17202,HkGu9GbjgmWLB22LRyksUYJzCQSuddMZ7SjzSfBPEtPP,5vYmca8XR13M9DT5Vam6sXD43ZGXJmpLsX6aVS4Xagv3,DepositDirection.DEPOSIT(),0,0,3000000
2022-01-11 02:56:02.276127,2022-01-10 21:44:32-05:00,17203,5D4BzP2yC8Ht4hTxoAZ2GE1jC4yd8NUVssa5Mno9f6Vg,FjH21pRkY2PHQLookf9ANjDmQtLXo3SKt5af6eCh5gJw,DepositDirection.DEPOSIT(),0,0,10000000000
2022-01-11 02:56:02.276127,2022-01-10 21:44:42-05:00,17204,HDPmTTF7TTccbFTEUPMVefLMQYGaGonfBNvgsu5hSzyK,FsArrvtijCx6V7X3Cw8H4AWXFAHEQQuRasQUFjBQdm5T,DepositDirection.DEPOSIT(),0,0,10000000
2022-01-11 02:56:02.276127,2022-01-10 21:45:11-05:00,17205,3zeeQveGLPQRwPXpaJaYeWQnxGg7ptYETf1N7Ci6sbgN,4AetVPrKN4BXZWpwN2mJS55Y5xw7uXVWfBb2TWi2ZKwN,DepositDirection.DEPOSIT(),499250079,500000000,700000000
2022-01-11 02:56:02.276127,2022-01-10 21:45:18-05:00,17206,Hcjn4JfEvLirTnHh6LV24rxNBZWWtXQ8QcTbtBvh6WwH,6ba9EnePX52e7rA889dzUKigThMNmkWYxbNHj5EjUd2Q,DepositDirection.DEPOSIT(),0,0,100000000
2022-01-11 02:56:02.276127,2022-01-10 21:45:33-05:00,17207,8Z3mbF2eFSP3MpFH9vdMwY5oCurVqxvH63woqgnw8A4k,ANLHTBKKethTcaBWT2J1LVpXHAmWzWiQYLW5CFJuxsmC,DepositDirection.WITHDRAW(),994603062,1000150000,994600000
2022-01-11 02:56:02.276127,2022-01-10 21:45:38-05:00,17208,H69q3Q8E74xm7swmMQpsJLVp2Q9JuBwBbxraAMX5Drzm,5RiCCwr1YLn1136t6pprm9FAvcrJNG8VA394CYHpYbtA,DepositDirection.WITHDRAW(),14228393080,-1203829999,317700000
2022-01-11 03:09:52.837072,2022-01-10 22:04:46-05:00,17209,HfVrVF3xzKEVjVU1iB7HR6MmVjrKXMKKUoiBUUPSYVXa,HEw1Skcwu7QTwq4aeDaG9yWVek6r1LnRJE64g5WcxswN,DepositDirection.DEPOSIT(),0,0,100000000
2022-01-11 03:09:52.837072,2022-01-10 22:05:19-05:00,17210,26H4MRnDUpZ21S9qbNJPeqD4897p52LYkGzkW4vE2KWm,8PHdAuh5PR3DYC7y7cpggEJiuZz7vERHuUhBudjwj9bq,DepositDirection.DEPOSIT(),0,0,100000000
2022-01-11 03:09:52.837072,2022-01-10 22:05:38-05:00,17211,7fq2hj9eKRuXQPBjYEKCF6sJCaXk1RaXqRC2EMPBh3uw,vGWDSih6W18Rx1d5u95xwHeHdrqw7Q41sdP5kGRDYUm,DepositDirection.DEPOSIT(),0,0,100000000
2022-01-11 03:09:52.837072,2022-01-10 22:05:49-05:00,17212,2ThijwUphey4CsCyBTf8UVqdKW64wgvAi2SVfo7ghDnc,9ULtRzUr7teKAwXykQ3Gtp8ei95SaX5HTEsq5tYTBU9X,DepositDirection.WITHDRAW(),294368663,203000000,294360000
2022-01-11 03:09:52.837072,2022-01-10 22:07:21-05:00,17213,BXMMFy2k9b2hVBEG6RyXAq3qqXxJ7EY2xhyPZqtLvBiU,KpoZwr4ZFTHJgebbf4tcjT9iKvpC1EF8Aw4uaVPxXNd,DepositDirection.DEPOSIT(),0,0,3000000
2022-01-11 03:09:52.837072,2022-01-10 22:09:06-05:00,17214,6yxLQAcYftANRi3zZrQUvdEuSB4SQo6pz8PrDBoKQ5XZ,7D1MbUPDMNELF1Ez74JVuepPMAGA4TY3jDNEcpEpKpU7,DepositDirection.DEPOSIT(),0,0,100000000
2022-01-11 03:31:38.151742,2022-01-10 22:22:32-05:00,17215,5HWWS2cYGhFMWnCu9E8UsBd8Kp6P2idQKQYN5uXBRDdi,AmGS1HY6Jx8tTjeZx737GhEkgFeEgqsRcBjowYjrXLQ5,DepositDirection.DEPOSIT(),999214553,1000000000,1500000000
2022-01-11 03:45:16.818580,2022-01-10 22:35:42-05:00,17216,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,DepositDirection.DEPOSIT(),15806932156,12021574719,7063000000
2022-01-11 03:45:16.818580,2022-01-10 22:36:50-05:00,17217,H69q3Q8E74xm7swmMQpsJLVp2Q9JuBwBbxraAMX5Drzm,5RiCCwr1YLn1136t6pprm9FAvcrJNG8VA394CYHpYbtA,DepositDirection.WITHDRAW(),14331306252,-1521529999,4377280000
2022-01-11 03:59:12.965673,2022-01-10 22:56:50-05:00,17218,CpxZ136k95cVjGqkJnNpDZKUgrJrfg8HrFDZPL6BgsK4,Fo7HtcrneUTsnGqygsxPQ63G5rayYodYT65xP6B6HusH,DepositDirection.DEPOSIT(),8945,-5300000,20000000
2022-01-11 04:18:57.684327,2022-01-10 23:00:14-05:00,17219,5SeNtCBx15SLG7VHKh1g5Ntj3pBUvo5ik1RBMz6uWsD7,DNRyxQcKJ55jxkRNQmSAgw8unUwuqvEr8fHP3YegDKZq,DepositDirection.WITHDRAW(),22857315002,19084574719,1422430000
2022-01-11 04:18:57.684327,2022-01-10 23:01:36-05:00,17220,H69q3Q8E74xm7swmMQpsJLVp2Q9JuBwBbxraAMX5Drzm,5RiCCwr1YLn1136t6pprm9FAvcrJNG8VA394CYHpYbtA,DepositDirection.WITHDRAW(),10009820398,-5898809999,295160000
2022-01-11 04:45:35.434503,2022-01-10 23:25:32-05:00,17221,EanSXRkJu91FKUhPCzYxWkmM3PQUWcovEnoZXcd6vQ9E,Fg4EzAzHStoLRDPmoBUczdWnWrhAb7jKEujqAujLFT8,DepositDirection.DEPOSIT(),85273214,1028080000,137000000
2022-01-11 04:45:35.434503,2022-01-10 23:30:33-05:00,17222,H2fWYP5YT3wjGWjVdA7YbbkAvUzKkgWRPi8W4HcrrZXf,9U3ntCwgkK582upzgmT8c1fTpwQXUWffBFpHeNP22k1Y,DepositDirection.DEPOSIT(),7110,1840230000,717000000
2022-01-11 04:45:35.434503,2022-01-10 23:31:24-05:00,17223,H2fWYP5YT3wjGWjVdA7YbbkAvUzKkgWRPi8W4HcrrZXf,9U3ntCwgkK582upzgmT8c1fTpwQXUWffBFpHeNP22k1Y,DepositDirection.DEPOSIT(),717007110,2557230000,717000000
2022-01-11 04:45:35.434503,2022-01-10 23:32:56-05:00,17224,H2fWYP5YT3wjGWjVdA7YbbkAvUzKkgWRPi8W4HcrrZXf,9U3ntCwgkK582upzgmT8c1fTpwQXUWffBFpHeNP22k1Y,DepositDirection.WITHDRAW(),1434007110,3274230000,700000000
2022-01-11 04:45:35.434503,2022-01-10 23:35:07-05:00,17225,5jQDzPCavQ2Dm1Vy7q3DxmUXda3z6TGQyUebWX8XKyr7,3skzv995j8xrv1K4BFmcyfwwGSb2eoQiyTyyCVWJAA9A,DepositDirection.WITHDRAW(),16250582945,15000000000,16250580000
2022-01-11 04:45:35.434503,2022-01-10 23:43:07-05:00,17226,5D4BzP2yC8Ht4hTxoAZ2GE1jC4yd8NUVssa5Mno9f6Vg,FjH21pRkY2PHQLookf9ANjDmQtLXo3SKt5af6eCh5gJw,DepositDirection.DEPOSIT(),9990683726,10000000000,12500000000
2022-01-11 04:59:51.904336,2022-01-10 23:51:34-05:00,17227,2T7xoDX6XDK4Sk8wVU3BGFr1aSygstRn3uZ6qEBTCvgv,9jKhpvpJXSePcnysZvZimVjJ3hN8MroLVgGd767xdNNe,DepositDirection.DEPOSIT(),0,0,1000000000
2022-01-11 05:16:46.704600,2022-01-11 00:07:12-05:00,17228,2T7xoDX6XDK4Sk8wVU3BGFr1aSygstRn3uZ6qEBTCvgv,9jKhpvpJXSePcnysZvZimVjJ3hN8MroLVgGd767xdNNe,DepositDirection.WITHDRAW(),997193654,1000000000,997190000
2022-01-11 05:16:46.704600,2022-01-11 00:09:15-05:00,17229,FDxmgdXDyVzQuMRydb9dCm71chEkwYsM4xtwqvTWUNZC,82LTSgmRbSb25GSVvgPmFSvcva7yCHHnAHrn8FmCCCqb,DepositDirection.DEPOSIT(),100994,697700000,3000000000
2022-01-11 05:16:46.704600,2022-01-11 00:15:37-05:00,17230,BFZiaPZ67GDK55op7V1RrXjXyH9TawyFiaRG1pAvLZb4,FnaHYMaxZT2hKuUgQYrKDpXUfayfBJuo5nvFXZYKjNMP,DepositDirection.WITHDRAW(),7293803782,8820940000,5000000000
2022-01-11 05:31:10.922110,2022-01-11 00:25:35-05:00,17231,93AGRvU9jLpCXC9sLZbbzUWE5CAxqyrmDC5uErSVbBfP,F6pPSqZa7UFyrwWQNtkriEjZoCaqogqpKsUg4xPVxAsU,DepositDirection.WITHDRAW(),444155160,428310000,444150000
2022-01-11 05:40:17.057810,2022-01-11 00:38:24-05:00,17232,Dgj36n3gdW9QD5WCnr2Z77XQVzKk1T8bmsmUtxtnG15z,E1QCG1m5rFDnWeSwH2Hagxh6y8ubLwYaJyKEpiuuPBo2,DepositDirection.DEPOSIT(),0,0,85000000
2022-01-11 05:40:17.057810,2022-01-11 00:39:56-05:00,17233,HDPmTTF7TTccbFTEUPMVefLMQYGaGonfBNvgsu5hSzyK,FsArrvtijCx6V7X3Cw8H4AWXFAHEQQuRasQUFjBQdm5T,DepositDirection.DEPOSIT(),9994565,10000000,100000000
2022-01-11 05:46:30.800636,2022-01-11 00:42:12-05:00,17234,C8juJsU1wxepGZ2nXX5EaMkFz3gzBmUKv3brKwevaz2L,8r4oWcgMcHF91eWjTf27BNvfnbMBgiGKs47z2LG6GoGe,DepositDirection.DEPOSIT(),0,0,937000000
2022-01-11 05:46:30.800636,2022-01-11 00:44:46-05:00,17235,HDPmTTF7TTccbFTEUPMVefLMQYGaGonfBNvgsu5hSzyK,FsArrvtijCx6V7X3Cw8H4AWXFAHEQQuRasQUFjBQdm5T,DepositDirection.WITHDRAW(),108325732,110000000,108320000
2022-01-11 05:53:10.470954,2022-01-11 00:46:31-05:00,17236,554757wkqFvyAjk4eFqQL9edfboxyQU7awvz12CmTGaG,8evN8uuLzaYFU7knZF34ss5h4dtWfz61EX1DQkC5uCdE,DepositDirection.DEPOSIT(),49927797676,50000000000,50000000000
2022-01-11 05:53:10.470954,2022-01-11 00:46:36-05:00,17237,9qYii6HyNGamj9UGjqAfqmKBWqre2TTzT1fd6NEMZjNZ,GJyPY6fYyFn4oeBZTXwiaxgwEGcLw9duD4CE4TnJBGXm,DepositDirection.WITHDRAW(),455479601,395000000,455470000
2022-01-11 05:53:10.470954,2022-01-11 00:51:26-05:00,17238,F5tkAvYAMRYTRfp7QgWAwf6jhRinSkedN8Phqd3MMD89,46WwxZBsL9jpHM3QoF94DGFrHPah9DwEAFEAghxzV1BH,DepositDirection.DEPOSIT(),0,0,115000000
2022-01-11 05:59:35.638974,2022-01-11 00:54:54-05:00,17239,F5tkAvYAMRYTRfp7QgWAwf6jhRinSkedN8Phqd3MMD89,46WwxZBsL9jpHM3QoF94DGFrHPah9DwEAFEAghxzV1BH,DepositDirection.WITHDRAW(),112762587,115000000,112760000
2022-01-11 05:59:35.638974,2022-01-11 00:58:00-05:00,17240,DnwrS98zHS9q6dM88GMQQTTz46AnY6Vi5kRtRcYHHHCg,AcsZnYWQYRprwAm3ozQw82ToE3iBuLqJrgxRNJ546WwG,DepositDirection.DEPOSIT(),0,0,127000000
2022-01-11 06:20:26.212115,2022-01-11 01:01:54-05:00,17241,DnwrS98zHS9q6dM88GMQQTTz46AnY6Vi5kRtRcYHHHCg,AcsZnYWQYRprwAm3ozQw82ToE3iBuLqJrgxRNJ546WwG,DepositDirection.WITHDRAW(),125287337,127000000,125280000
2022-01-11 06:20:26.212115,2022-01-11 01:02:29-05:00,17242,Cj7h9ZBNhowbxwykBTu7Gqs8NQq4oRRVzeoHqeKan7wZ,dHmeNdJ5pCXsyV2LNrLNztnqevvfTNh71kPK9srczpz,DepositDirection.DEPOSIT(),0,0,50000000
2022-01-11 06:20:26.212115,2022-01-11 01:03:35-05:00,17243,HVDVq4ktzpGnbE2ypPX2DENE6ezWhs2PX385XkCp4RjW,JB6gQyaEH7MuBvjwzBbpqJbpNp9bhZh48YnCq59h1b2e,DepositDirection.DEPOSIT(),0,0,126000000
2022-01-11 06:20:26.212115,2022-01-11 01:05:43-05:00,17244,HVDVq4ktzpGnbE2ypPX2DENE6ezWhs2PX385XkCp4RjW,JB6gQyaEH7MuBvjwzBbpqJbpNp9bhZh48YnCq59h1b2e,DepositDirection.WITHDRAW(),124618112,126000000,124610000
2022-01-11 06:20:26.212115,2022-01-11 01:06:02-05:00,17245,21yuVcpu1qoaN76aTcQcTrgitRoadL93VfDExcXchRSL,CYpUQaqd5X85bybQU7roP9Wi9CGo6PAmPePpoz3C3N7,DepositDirection.DEPOSIT(),0,0,417000000
2022-01-11 06:20:26.212115,2022-01-11 01:06:36-05:00,17246,Cj7h9ZBNhowbxwykBTu7Gqs8NQq4oRRVzeoHqeKan7wZ,dHmeNdJ5pCXsyV2LNrLNztnqevvfTNh71kPK9srczpz,DepositDirection.WITHDRAW(),49842692,50000000,49840000
2022-01-11 06:20:26.212115,2022-01-11 01:07:03-05:00,17247,842RipAwqe4puEyXMED16wrDhaNoE7nuTbwoFUYZv46G,3SvBhV4hhddYBpzivjMV2UQLfTLZHknXdFzBZj2C5Y9B,DepositDirection.DEPOSIT(),0,0,125000000
2022-01-11 06:20:26.212115,2022-01-11 01:09:10-05:00,17248,842RipAwqe4puEyXMED16wrDhaNoE7nuTbwoFUYZv46G,3SvBhV4hhddYBpzivjMV2UQLfTLZHknXdFzBZj2C5Y9B,DepositDirection.WITHDRAW(),123741578,125000000,123740000
2022-01-11 06:20:26.212115,2022-01-11 01:10:11-05:00,17249,44hLGqufQ9JAZABmELCfXdiSiPvavpd8XH1HFFwtj5F1,CM7GQnbPewT77cZvdvjz3qDH2EpoxABqj6A6hMwCiR6p,DepositDirection.DEPOSIT(),0,0,123000000
2022-01-11 06:20:26.212115,2022-01-11 01:11:35-05:00,17250,7j2AUbmTyQtHm1UqDJyuNxnKi3nZtir9CWE7EAuMAnQv,HJ1iTzxsFXQto1eA29C2MVE1EVjRqk2TTz1hjarAZy5c,DepositDirection.DEPOSIT(),0,0,100000000
2022-01-11 06:20:26.212115,2022-01-11 01:12:28-05:00,17251,44hLGqufQ9JAZABmELCfXdiSiPvavpd8XH1HFFwtj5F1,CM7GQnbPewT77cZvdvjz3qDH2EpoxABqj6A6hMwCiR6p,DepositDirection.WITHDRAW(),121614209,123000000,121610000
2022-01-11 06:20:26.212115,2022-01-11 01:18:50-05:00,17252,7j2AUbmTyQtHm1UqDJyuNxnKi3nZtir9CWE7EAuMAnQv,HJ1iTzxsFXQto1eA29C2MVE1EVjRqk2TTz1hjarAZy5c,DepositDirection.WITHDRAW(),98688452,100000000,98680000
2022-01-11 06:57:40.558302,2022-01-11 01:50:42-05:00,17253,Ch2r6gTY9kS6QasuacxTCD5kyPqyQ85fqwfGWpZy3WMy,ACQSMw2oZyXyW7teKD2ujHfxBs5QZh2p772cqocsSXPw,DepositDirection.WITHDRAW(),11316271695,15077960000,633000000
2022-01-11 06:57:40.558302,2022-01-11 01:52:07-05:00,17254,ENfhJcrMjWtF556LjMSGFBwnEDB9EFpCq5WaMDbFUmmt,49uiYP6L7XYYfFEGzcWLSa9NG7GLuhfgXa9zuJAqfNDM,DepositDirection.WITHDRAW(),86189276,80470000,86180000
2022-01-11 06:57:40.558302,2022-01-11 01:56:55-05:00,17255,6gFbxvPafnpqZjWW94MMmL8mGp2FHZGqoJC5fWqgwNxS,C6WcDycp3Ff3xYmb81i8JbD39Xv1o5G2AdtPs1FdXtr4,DepositDirection.DEPOSIT(),0,0,270000000
2022-01-11 07:11:18.385137,2022-01-11 02:00:34-05:00,17256,8LR9DoV5sBGJRDomaiHzGXCzA4BUguyCVJytu3Hetb7T,FSAFbkGAfqURQ2bb6VfminDty2nV4YbL91pVsg2HMLHJ,DepositDirection.DEPOSIT(),8305,210000,10000000
2022-01-11 07:11:18.385137,2022-01-11 02:05:44-05:00,17257,8LR9DoV5sBGJRDomaiHzGXCzA4BUguyCVJytu3Hetb7T,FSAFbkGAfqURQ2bb6VfminDty2nV4YbL91pVsg2HMLHJ,DepositDirection.WITHDRAW(),9999924,10210000,9990000
2022-01-11 07:28:22.359907,2022-01-11 02:20:43-05:00,17258,ALcsCijmdrEJuvr2yckqFNoNKn41QvwftLjJfHkE6E9k,3j5M5u797q6xf1uVCiimG3WjuEqX79YjLzj2jTHmSBgE,DepositDirection.WITHDRAW(),7874617034,5386000000,7874610000
2022-01-11 07:28:22.359907,2022-01-11 02:27:26-05:00,17259,3SCNhx5gRKXVkpwmebmSP6hUq6gwnN8cVrumzE2YjtLU,27ZNezLpQR7XhXdzmDrmxuVnh6PqYwYhrgbxFAQd7GYJ,DepositDirection.WITHDRAW(),27435623,28000000,3600000
2022-01-11 07:37:30.223438,2022-01-11 02:30:20-05:00,17260,6sdSvmnZmtecRdHa9mymkdkMvTvdAuz1EX5VgYtatFwn,2n35bzs9XZcRH5rDFPVXqxuDc7JLyekH19FAXuuwLuvS,DepositDirection.DEPOSIT(),0,0,150000000
2022-01-11 07:50:37.669438,2022-01-11 02:50:20-05:00,17261,2hLBuVuXffhj6Ce3954EvdGVJPDhE4hjCLqCFf82uHGh,AxSXyh93v4aSrpAD55Gf3rQEEoqRhW7WY9yvUY9tGMjZ,DepositDirection.DEPOSIT(),7659,558130000,64962000000
2022-01-11 08:36:21.482932,2022-01-11 03:16:59-05:00,17262,92xoCk88ZpJC97nqTJjNb1iVxFpxei4sj9ZRXycejLTC,8eu9JcwmPEEWMysRV8kNj7E6qmnfH7s5K9jQbfC35685,DepositDirection.WITHDRAW(),14105444902,13950000000,14105440000
